Time,OrderID,ItemID,MenuItem,Side 1,Side 2
4/30/20 19:45,11118,1,Small Platter - Pulled Pork,Fries,
4/30/20 19:48,11119,1,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 19:49,11120,1,Sandwich - Pulled Pork,Mac and Cheese,
4/30/20 19:49,11120,2,Small Platter - Ribs,Green Beans,
4/30/20 19:50,11121,1,Small Platter - Brisket,Green Beans,
4/30/20 19:50,11121,2,Sandwich - Pulled Pork,Fries,
4/30/20 19:50,11121,3,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/30/20 19:50,11121,4,Small Platter - Ribs,Green Beans,
4/30/20 19:50,11121,5,Sandwich - Brisket,Mac and Cheese,
4/30/20 19:50,11122,1,Large Platter - Pulled Pork,Green Beans,Fries
4/30/20 19:50,11122,2,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 19:50,11123,1,Sandwich - Pulled Pork,Mac and Cheese,
4/30/20 19:54,11124,1,Sandwich - Brisket,Fries,
4/30/20 19:54,11124,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
4/30/20 19:54,11125,1,Small Platter - Ribs,Mac and Cheese,
4/30/20 19:54,11125,2,Large Platter - Ribs,Fries,Green Beans
4/30/20 19:55,11126,1,Large Platter - Ribs,Fries,Fries
4/30/20 19:55,11126,2,Sandwich - Brisket,Fries,
4/30/20 19:55,11127,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/30/20 19:55,11127,2,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 19:55,11127,3,Sandwich - Brisket,Fries,
4/30/20 19:55,11127,4,Large Platter - Brisket,Fries,Green Beans
4/30/20 19:57,11128,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/30/20 19:58,11129,1,Sandwich - Brisket,Fries,
4/30/20 19:58,11129,2,Small Platter - Ribs,Baked Beans,
4/30/20 19:59,11130,1,Sandwich - Pulled Pork,Fries,
4/30/20 19:59,11131,1,Large Platter - Ribs,Baked Beans,Green Beans
4/30/20 19:59,11131,2,Large Platter - Brisket,Green Beans,Fries
4/30/20 20:02,11132,1,Small Platter - Ribs,Mac and Cheese,
4/30/20 20:02,11133,1,Sandwich - Brisket,Fries,
4/30/20 20:02,11133,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:03,11134,1,Sandwich - Brisket,Fries,
4/30/20 20:06,11135,1,Sandwich - Brisket,Fries,
4/30/20 20:06,11135,2,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/30/20 20:06,11135,3,Small Platter - Ribs,Baked Beans,
4/30/20 20:06,11136,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/30/20 20:07,11137,1,Small Platter - Ribs,Green Beans,
4/30/20 20:07,11137,2,Sandwich - Brisket,Fries,
4/30/20 20:08,11138,1,Sandwich - Brisket,Fries,
4/30/20 20:08,11138,2,Small Platter - Brisket,Baked Beans,
4/30/20 20:09,11139,1,Sandwich - Brisket,Fries,
4/30/20 20:09,11139,2,Sandwich - Pulled Pork,Baked Beans,
4/30/20 20:09,11140,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/30/20 20:09,11140,2,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
4/30/20 20:09,11140,3,Large Platter - Brisket,Green Beans,Mac and Cheese
4/30/20 20:10,11141,1,Small Platter - Pulled Pork,Fries,
4/30/20 20:10,11141,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/30/20 20:10,11141,3,Small Platter - Ribs,Green Beans,
4/30/20 20:10,11142,1,Sandwich - Pulled Pork,Baked Beans,
4/30/20 20:10,11143,1,Large Platter - Pulled Pork,Green Beans,Green Beans
4/30/20 20:12,11144,1,Large Platter - Ribs,Mac and Cheese,Green Beans
4/30/20 20:12,11144,2,Small Platter - Pulled Pork,Baked Beans,
4/30/20 20:12,11145,1,Large Platter - Ribs,Green Beans,Green Beans
4/30/20 20:12,11145,2,Sandwich - Brisket,Mac and Cheese,
4/30/20 20:14,11146,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
4/30/20 20:14,11146,2,Large Platter - Brisket,Green Beans,Fries
4/30/20 20:16,11147,1,Small Platter - Pulled Pork,Green Beans,
4/30/20 20:16,11147,2,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:16,11148,1,Sandwich - Brisket,Fries,
4/30/20 20:16,11148,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:16,11149,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:16,11149,2,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:16,11149,3,Large Platter - Pulled Pork,Mac and Cheese,Fries
4/30/20 20:16,11149,4,Sandwich - Brisket,Fries,
4/30/20 20:17,11150,1,Large Platter - Ribs,Mac and Cheese,Fries
4/30/20 20:17,11150,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:19,11151,1,Small Platter - Ribs,Fries,
4/30/20 20:19,11151,2,Small Platter - Brisket,Fries,
4/30/20 20:20,11152,1,Small Platter - Ribs,Mac and Cheese,
4/30/20 20:22,11153,1,Large Platter - Ribs,Green Beans,Mac and Cheese
4/30/20 20:22,11153,2,Large Platter - Pulled Pork,Fries,Baked Beans
4/30/20 20:22,11153,3,Sandwich - Pulled Pork,Fries,
4/30/20 20:22,11153,4,Sandwich - Pulled Pork,Fries,
4/30/20 20:22,11153,5,Sandwich - Pulled Pork,Fries,
4/30/20 20:22,11154,1,Small Platter - Ribs,Fries,
4/30/20 20:24,11155,1,Sandwich - Brisket,Fries,
4/30/20 20:24,11155,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:25,11156,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:25,11156,2,Large Platter - Pulled Pork,Green Beans,Fries
4/30/20 20:29,11157,1,Small Platter - Ribs,Fries,
4/30/20 20:29,11157,2,Sandwich - Brisket,Fries,
4/30/20 20:29,11158,1,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:31,11159,1,Small Platter - Ribs,Green Beans,
4/30/20 20:31,11159,2,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/30/20 20:32,11160,1,Small Platter - Ribs,Fries,
4/30/20 20:32,11160,2,Large Platter - Brisket,Fries,Green Beans
4/30/20 20:32,11160,3,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/30/20 20:33,11161,1,Large Platter - Brisket,Fries,Baked Beans
4/30/20 20:33,11162,1,Small Platter - Ribs,Fries,
4/30/20 20:33,11162,2,Small Platter - Ribs,Fries,
4/30/20 20:36,11163,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:36,11163,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:37,11164,1,Large Platter - Brisket,Baked Beans,Baked Beans
4/30/20 20:39,11165,1,Small Platter - Ribs,Mac and Cheese,
4/30/20 20:41,11166,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:41,11166,2,Small Platter - Pulled Pork,Fries,
4/30/20 20:41,11166,3,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/30/20 20:42,11167,1,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:42,11167,2,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:42,11167,3,Small Platter - Brisket,Baked Beans,
4/30/20 20:42,11168,1,Small Platter - Pulled Pork,Fries,
4/30/20 20:42,11168,2,Small Platter - Ribs,Mac and Cheese,
4/30/20 20:42,11169,1,Small Platter - Pulled Pork,Green Beans,
4/30/20 20:42,11169,2,Small Platter - Brisket,Fries,
4/30/20 20:43,11170,1,Small Platter - Ribs,Green Beans,
4/30/20 20:43,11170,2,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/30/20 20:43,11170,3,Large Platter - Ribs,Fries,Fries
4/30/20 20:43,11170,4,Sandwich - Brisket,Green Beans,
4/30/20 20:43,11170,5,Large Platter - Brisket,Green Beans,Mac and Cheese
4/30/20 20:43,11170,6,Sandwich - Brisket,Fries,
4/30/20 20:44,11171,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/30/20 20:44,11171,2,Sandwich - Brisket,Baked Beans,
4/30/20 20:44,11171,3,Sandwich - Pulled Pork,Fries,
4/30/20 20:45,11172,1,Small Platter - Pulled Pork,Baked Beans,
4/30/20 20:45,11172,2,Large Platter - Brisket,Fries,Green Beans
4/30/20 20:45,11173,1,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 20:49,11174,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:53,11175,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:53,11175,2,Sandwich - Brisket,Fries,
4/30/20 20:53,11176,1,Large Platter - Brisket,Mac and Cheese,Fries
4/30/20 20:53,11176,2,Small Platter - Ribs,Baked Beans,
4/30/20 20:53,11177,1,Large Platter - Ribs,Green Beans,Fries
4/30/20 20:53,11177,2,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/30/20 20:53,11177,3,Small Platter - Brisket,Fries,
4/30/20 20:53,11178,1,Sandwich - Brisket,Fries,
4/30/20 20:53,11178,2,Sandwich - Pulled Pork,Fries,
4/30/20 20:55,11179,1,Small Platter - Pulled Pork,Fries,
4/30/20 20:55,11179,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/30/20 20:56,11180,1,Sandwich - Pulled Pork,Fries,
4/30/20 20:57,11181,1,Large Platter - Ribs,Green Beans,Mac and Cheese
4/30/20 20:57,11181,2,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/30/20 20:57,11181,3,Sandwich - Brisket,Fries,
4/30/20 21:09,11182,1,Sandwich - Brisket,Fries,
4/30/20 21:09,11182,2,Large Platter - Ribs,Baked Beans,Baked Beans
4/30/20 21:09,11182,3,Small Platter - Brisket,Fries,
4/30/20 21:09,11182,4,Large Platter - Pulled Pork,Green Beans,Green Beans
4/30/20 21:09,11182,5,Large Platter - Pulled Pork,Mac and Cheese,Fries
4/30/20 21:09,11182,6,Small Platter - Brisket,Mac and Cheese,
4/30/20 21:10,11183,1,Small Platter - Pulled Pork,Green Beans,
4/30/20 21:15,11184,1,Sandwich - Brisket,Fries,
4/30/20 21:23,11185,1,Sandwich - Pulled Pork,Fries,
4/30/20 21:26,11186,1,Small Platter - Brisket,Fries,
4/30/20 21:26,11186,2,Large Platter - Brisket,Mac and Cheese,Baked Beans
4/30/20 21:26,11186,3,Sandwich - Brisket,Baked Beans,
4/30/20 21:27,11187,1,Large Platter - Brisket,Fries,Mac and Cheese
4/30/20 21:27,11187,2,Sandwich - Brisket,Fries,
4/30/20 21:27,11187,3,Sandwich - Pulled Pork,Fries,
4/30/20 21:27,11187,4,Sandwich - Brisket,Fries,
4/30/20 21:32,11188,1,Small Platter - Pulled Pork,Baked Beans,
4/30/20 21:32,11188,2,Small Platter - Pulled Pork,Green Beans,
4/30/20 21:33,11189,1,Sandwich - Pulled Pork,Fries,
4/30/20 21:40,11190,1,Large Platter - Brisket,Baked Beans,Fries
4/30/20 21:40,11190,2,Sandwich - Brisket,Fries,
4/30/20 21:40,11191,1,Small Platter - Pulled Pork,Mac and Cheese,
4/30/20 21:40,11191,2,Small Platter - Brisket,Baked Beans,
4/30/20 21:41,11192,1,Large Platter - Brisket,Baked Beans,Green Beans
4/30/20 21:41,11192,2,Sandwich - Pulled Pork,Fries,
4/30/20 21:41,11192,3,Large Platter - Pulled Pork,Green Beans,Green Beans
4/30/20 21:41,11192,4,Small Platter - Pulled Pork,Fries,
4/30/20 21:41,11192,5,Small Platter - Pulled Pork,Green Beans,
4/30/20 21:47,11193,1,Small Platter - Brisket,Fries,
4/30/20 21:47,11193,2,Small Platter - Ribs,Mac and Cheese,
4/30/20 21:47,11194,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/30/20 21:48,11195,1,Small Platter - Pulled Pork,Fries,
4/30/20 21:48,11195,2,Small Platter - Pulled Pork,Baked Beans,
4/30/20 21:48,11195,3,Sandwich - Pulled Pork,Fries,
4/30/20 21:48,11195,4,Large Platter - Brisket,Baked Beans,Mac and Cheese
4/30/20 21:48,11195,5,Sandwich - Pulled Pork,Fries,
4/30/20 21:48,11195,6,Small Platter - Ribs,Green Beans,
4/30/20 21:54,11196,1,Small Platter - Ribs,Fries,
4/30/20 21:54,11196,2,Small Platter - Pulled Pork,Fries,
4/30/20 21:59,11197,1,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
4/30/20 21:59,11198,1,Large Platter - Brisket,Baked Beans,Green Beans
4/30/20 21:59,11198,2,Sandwich - Pulled Pork,Fries,
4/30/20 21:59,11198,3,Small Platter - Brisket,Fries,
5/1/20 10:10,11199,1,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 10:13,11200,1,Sandwich - Pulled Pork,Fries,
5/1/20 10:13,11200,2,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
5/1/20 10:52,11201,1,Large Platter - Brisket,Mac and Cheese,Baked Beans
5/1/20 11:00,11202,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
5/1/20 11:01,11203,1,Sandwich - Brisket,Fries,
5/1/20 11:03,11204,1,Large Platter - Ribs,Mac and Cheese,Baked Beans
5/1/20 11:03,11205,1,Sandwich - Brisket,Baked Beans,
5/1/20 11:03,11205,2,Large Platter - Brisket,Green Beans,Baked Beans
5/1/20 11:03,11205,3,Sandwich - Pulled Pork,Green Beans,
5/1/20 11:03,11205,4,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 11:03,11205,5,Large Platter - Brisket,Green Beans,Green Beans
5/1/20 11:04,11206,1,Large Platter - Pulled Pork,Fries,Mac and Cheese
5/1/20 11:04,11206,2,Sandwich - Pulled Pork,Fries,
5/1/20 11:04,11207,1,Sandwich - Pulled Pork,Mac and Cheese,
5/1/20 11:04,11207,2,Sandwich - Pulled Pork,Fries,
5/1/20 11:04,11208,1,Small Platter - Brisket,Mac and Cheese,
5/1/20 11:04,11208,2,Sandwich - Brisket,Fries,
5/1/20 11:05,11209,1,Large Platter - Brisket,Green Beans,Green Beans
5/1/20 11:05,11209,2,Sandwich - Pulled Pork,Fries,
5/1/20 11:05,11209,3,Large Platter - Ribs,Baked Beans,Green Beans
5/1/20 11:05,11209,4,Small Platter - Pulled Pork,Fries,
5/1/20 11:06,11210,1,Small Platter - Brisket,Mac and Cheese,
5/1/20 11:06,11210,2,Small Platter - Pulled Pork,Fries,
5/1/20 11:06,11210,3,Small Platter - Pulled Pork,Fries,
5/1/20 11:06,11210,4,Sandwich - Brisket,Fries,
5/1/20 11:06,11210,5,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
5/1/20 11:09,11211,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
5/1/20 11:09,11211,2,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 11:09,11211,3,Small Platter - Ribs,Fries,
5/1/20 11:12,11212,1,Small Platter - Brisket,Green Beans,
5/1/20 11:12,11212,2,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
5/1/20 11:12,11212,3,Sandwich - Pulled Pork,Fries,
5/1/20 11:13,11213,1,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
5/1/20 11:14,11214,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
5/1/20 11:14,11214,2,Small Platter - Ribs,Green Beans,
5/1/20 11:15,11215,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
5/1/20 11:15,11215,2,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 11:15,11215,3,Sandwich - Brisket,Mac and Cheese,
5/1/20 11:16,11216,1,Small Platter - Brisket,Green Beans,
5/1/20 11:16,11216,2,Large Platter - Brisket,Baked Beans,Baked Beans
5/1/20 11:17,11217,1,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
5/1/20 11:17,11217,2,Small Platter - Brisket,Baked Beans,
5/1/20 11:18,11218,1,Large Platter - Ribs,Baked Beans,Mac and Cheese
5/1/20 11:18,11218,2,Small Platter - Pulled Pork,Baked Beans,
5/1/20 11:18,11219,1,Small Platter - Brisket,Green Beans,
5/1/20 11:18,11219,2,Small Platter - Brisket,Green Beans,
5/1/20 11:19,11220,1,Small Platter - Brisket,Green Beans,
5/1/20 11:19,11220,2,Large Platter - Pulled Pork,Fries,Baked Beans
5/1/20 11:19,11220,3,Sandwich - Pulled Pork,Fries,
5/1/20 11:21,11221,1,Small Platter - Pulled Pork,Baked Beans,
5/1/20 11:21,11221,2,Sandwich - Brisket,Mac and Cheese,
5/1/20 11:22,11222,1,Large Platter - Ribs,Mac and Cheese,Baked Beans
5/1/20 11:22,11222,2,Sandwich - Pulled Pork,Fries,
5/1/20 11:27,11223,1,Small Platter - Pulled Pork,Green Beans,
5/1/20 11:27,11223,2,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
5/1/20 11:28,11224,1,Sandwich - Pulled Pork,Fries,
5/1/20 11:28,11225,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
5/1/20 11:28,11225,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 11:28,11225,3,Sandwich - Pulled Pork,Fries,
5/1/20 11:28,11225,4,Small Platter - Brisket,Fries,
5/1/20 11:28,11225,5,Large Platter - Pulled Pork,Fries,Fries
5/1/20 11:30,11226,1,Large Platter - Ribs,Fries,Green Beans
5/1/20 11:30,11226,2,Sandwich - Pulled Pork,Fries,
5/1/20 11:30,11227,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 11:32,11228,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
5/1/20 11:32,11228,2,Small Platter - Ribs,Baked Beans,
5/1/20 11:36,11229,1,Small Platter - Ribs,Fries,
5/1/20 11:36,11230,1,Small Platter - Ribs,Baked Beans,
5/1/20 11:36,11230,2,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 11:37,11231,1,Sandwich - Brisket,Fries,
5/1/20 11:37,11231,2,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 11:37,11231,3,Sandwich - Pulled Pork,Fries,
5/1/20 11:37,11231,4,Large Platter - Pulled Pork,Green Beans,Fries
5/1/20 11:37,11231,5,Small Platter - Ribs,Mac and Cheese,
5/1/20 11:37,11231,6,Small Platter - Ribs,Baked Beans,
5/1/20 11:39,11232,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 11:39,11233,1,Sandwich - Pulled Pork,Fries,
5/1/20 11:40,11234,1,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
5/1/20 11:45,11235,1,Sandwich - Brisket,Fries,
5/1/20 11:45,11235,2,Large Platter - Pulled Pork,Green Beans,Fries
5/1/20 11:46,11236,1,Large Platter - Brisket,Green Beans,Fries
5/1/20 11:47,11237,1,Sandwich - Pulled Pork,Fries,
5/1/20 11:53,11238,1,Large Platter - Ribs,Green Beans,Mac and Cheese
5/1/20 11:53,11239,1,Small Platter - Ribs,Green Beans,
5/1/20 11:53,11239,2,Small Platter - Ribs,Fries,
5/1/20 11:53,11239,3,Sandwich - Pulled Pork,Fries,
5/1/20 11:53,11239,4,Sandwich - Pulled Pork,Fries,
5/1/20 11:53,11239,5,Sandwich - Pulled Pork,Fries,
5/1/20 11:53,11239,6,Small Platter - Pulled Pork,Green Beans,
5/1/20 11:56,11240,1,Sandwich - Brisket,Fries,
5/1/20 11:56,11241,1,Sandwich - Pulled Pork,Green Beans,
5/1/20 11:56,11241,2,Small Platter - Pulled Pork,Fries,
5/1/20 12:00,11242,1,Sandwich - Brisket,Mac and Cheese,
5/1/20 12:00,11242,2,Small Platter - Pulled Pork,Green Beans,
5/1/20 12:01,11243,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
5/1/20 12:01,11243,2,Sandwich - Brisket,Fries,
5/1/20 12:01,11243,3,Sandwich - Pulled Pork,Green Beans,
5/1/20 12:03,11244,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 12:03,11244,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
5/1/20 12:03,11245,1,Sandwich - Brisket,Fries,
5/1/20 12:05,11246,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:05,11246,2,Large Platter - Brisket,Mac and Cheese,Fries
5/1/20 12:05,11247,1,Small Platter - Brisket,Baked Beans,
5/1/20 12:07,11248,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:09,11249,1,Small Platter - Brisket,Green Beans,
5/1/20 12:10,11250,1,Small Platter - Pulled Pork,Fries,
5/1/20 12:10,11250,2,Large Platter - Brisket,Mac and Cheese,Baked Beans
5/1/20 12:12,11251,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:14,11252,1,Sandwich - Brisket,Fries,
5/1/20 12:14,11252,2,Large Platter - Pulled Pork,Baked Beans,Fries
5/1/20 12:14,11253,1,Sandwich - Brisket,Fries,
5/1/20 12:14,11253,2,Large Platter - Brisket,Green Beans,Green Beans
5/1/20 12:15,11254,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
5/1/20 12:16,11255,1,Large Platter - Ribs,Fries,Mac and Cheese
5/1/20 12:16,11256,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:16,11256,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
5/1/20 12:16,11256,3,Sandwich - Pulled Pork,Baked Beans,
5/1/20 12:18,11257,1,Large Platter - Pulled Pork,Baked Beans,Fries
5/1/20 12:18,11258,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:18,11258,2,Small Platter - Ribs,Green Beans,
5/1/20 12:21,11259,1,Small Platter - Brisket,Fries,
5/1/20 12:21,11259,2,Sandwich - Pulled Pork,Fries,
5/1/20 12:22,11260,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
5/1/20 12:22,11260,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
5/1/20 12:23,11261,1,Large Platter - Brisket,Mac and Cheese,Green Beans
5/1/20 12:23,11261,2,Sandwich - Brisket,Fries,
5/1/20 12:23,11262,1,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
5/1/20 12:23,11262,2,Sandwich - Brisket,Fries,
5/1/20 12:24,11263,1,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 12:24,11263,2,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 12:24,11263,3,Small Platter - Ribs,Mac and Cheese,
5/1/20 12:25,11264,1,Small Platter - Brisket,Mac and Cheese,
5/1/20 12:26,11265,1,Sandwich - Brisket,Green Beans,
5/1/20 12:27,11266,1,Sandwich - Brisket,Baked Beans,
5/1/20 12:27,11267,1,Small Platter - Ribs,Fries,
5/1/20 12:27,11267,2,Large Platter - Pulled Pork,Fries,Baked Beans
5/1/20 12:29,11268,1,Small Platter - Ribs,Green Beans,
5/1/20 12:30,11269,1,Sandwich - Pulled Pork,Mac and Cheese,
5/1/20 12:30,11269,2,Sandwich - Pulled Pork,Fries,
5/1/20 12:31,11270,1,Sandwich - Brisket,Fries,
5/1/20 12:31,11270,2,Small Platter - Pulled Pork,Green Beans,
5/1/20 12:33,11271,1,Small Platter - Brisket,Mac and Cheese,
5/1/20 12:34,11272,1,Sandwich - Brisket,Fries,
5/1/20 12:34,11272,2,Small Platter - Pulled Pork,Fries,
5/1/20 12:34,11272,3,Large Platter - Brisket,Green Beans,Mac and Cheese
5/1/20 12:34,11272,4,Sandwich - Pulled Pork,Fries,
5/1/20 12:34,11272,5,Sandwich - Brisket,Fries,
5/1/20 12:35,11273,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
5/1/20 12:36,11274,1,Large Platter - Ribs,Green Beans,Fries
5/1/20 12:36,11275,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
5/1/20 12:37,11276,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:38,11277,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:38,11277,2,Sandwich - Pulled Pork,Fries,
5/1/20 12:39,11278,1,Small Platter - Ribs,Fries,
5/1/20 12:39,11278,2,Sandwich - Brisket,Fries,
5/1/20 12:39,11278,3,Large Platter - Pulled Pork,Fries,Fries
5/1/20 12:39,11278,4,Sandwich - Brisket,Fries,
5/1/20 12:39,11278,5,Large Platter - Brisket,Baked Beans,Mac and Cheese
5/1/20 12:39,11278,6,Small Platter - Ribs,Mac and Cheese,
5/1/20 12:41,11279,1,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 12:44,11280,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:44,11280,2,Small Platter - Ribs,Fries,
5/1/20 12:44,11280,3,Sandwich - Pulled Pork,Fries,
5/1/20 12:44,11280,4,Large Platter - Brisket,Fries,Mac and Cheese
5/1/20 12:47,11281,1,Large Platter - Brisket,Green Beans,Fries
5/1/20 12:47,11281,2,Sandwich - Brisket,Fries,
5/1/20 12:48,11282,1,Small Platter - Ribs,Green Beans,
5/1/20 12:51,11283,1,Sandwich - Pulled Pork,Fries,
5/1/20 12:51,11283,2,Sandwich - Pulled Pork,Fries,
5/1/20 12:51,11284,1,Sandwich - Brisket,Fries,
5/1/20 12:51,11285,1,Large Platter - Ribs,Green Beans,Mac and Cheese
5/1/20 12:51,11285,2,Small Platter - Brisket,Fries,
5/1/20 12:53,11286,1,Small Platter - Pulled Pork,Fries,
5/1/20 12:53,11287,1,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 12:54,11288,1,Small Platter - Ribs,Fries,
5/1/20 12:54,11288,2,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 12:56,11289,1,Small Platter - Ribs,Fries,
5/1/20 12:57,11290,1,Sandwich - Brisket,Fries,
5/1/20 12:57,11290,2,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 12:57,11290,3,Small Platter - Pulled Pork,Mac and Cheese,
5/1/20 12:59,11291,1,Large Platter - Ribs,Green Beans,Green Beans
5/1/20 12:59,11291,2,Small Platter - Ribs,Fries,
5/1/20 12:59,11291,3,Small Platter - Pulled Pork,Baked Beans,
5/1/20 12:59,11292,1,Large Platter - Brisket,Baked Beans,Green Beans
5/1/20 13:00,11293,1,Small Platter - Ribs,Baked Beans,
5/1/20 13:00,11294,1,Sandwich - Brisket,Baked Beans,
5/1/20 13:00,11294,2,Sandwich - Brisket,Mac and Cheese,
5/1/20 13:00,11295,1,Sandwich - Brisket,Fries,
5/1/20 13:00,11295,2,Sandwich - Pulled Pork,Fries,
5/1/20 13:01,11296,1,Large Platter - Pulled Pork,Green Beans,Baked Beans
5/1/20 13:01,11296,2,Sandwich - Pulled Pork,Fries,
